code,n_qual,first_q,last_q,touch_date,days_to_touch,years_to_touch,max_drawdown,hold,denom,has_mcap
600895,1,2005-06-17,2005-06-17,2007-08-31,513,2.1,-0.3024923312883435,False,3217,True
600961,1,2005-06-17,2005-06-17,2007-08-09,494,2.02,-0.38285413514046973,False,149,True
600962,1,2005-06-17,2005-06-17,2007-09-28,522,2.14,-0.2693287756370416,False,10,True
600963,1,2005-06-17,2005-06-17,2007-09-19,485,1.99,-0.21847105448349935,False,761,True
600973,1,2005-06-17,2005-06-17,2007-07-20,480,1.97,-0.204889715652405,False,89,True
600983,1,2005-06-17,2005-06-17,2009-11-06,1013,4.15,-0.5435540069686411,False,469,True
600990,1,2005-06-17,2005-06-17,2009-11-03,1031,4.23,-0.7123579545454546,False,811,True
600997,1,2005-06-17,2005-06-17,2007-09-19,519,2.13,-0.26216957966199617,False,2583,True
601012,622,2013-05-27,2019-01-03,2017-11-06,1051,4.31,-0.6423567188868347,True,1455,True
601016,1,2014-09-30,2014-09-30,2015-08-19,207,0.85,-0.4852732434350604,False,1256,True
601100,169,2017-04-27,2019-01-03,2020-09-23,833,3.41,-0.26302743507408033,False,878,True
601106,184,2013-06-24,2014-07-24,2015-06-09,479,1.96,-0.3439888811674775,False,2516,True
601127,262,2019-11-06,2020-12-30,2024-11-05,1210,4.96,-0.7117973079968329,,367,True
601360,21,2012-11-30,2013-01-14,2017-11-30,1109,4.55,-0.6534282502810042,False,687,True
601718,57,2014-01-10,2014-07-10,2015-08-17,381,1.56,-0.3325058792788085,False,1769,True
601888,441,2015-08-25,2017-10-24,2020-07-31,1200,4.92,-0.34228320094531617,False,2016,True
603026,16,2018-12-14,2019-07-01,2021-07-08,621,2.55,-0.4722455845248108,False,282,True
603032,3,2017-01-05,2017-01-09,2021-11-19,1030,4.22,-0.8460119292840639,False,0,True
603127,4,2018-12-25,2019-01-11,2021-09-17,665,2.73,-0.3114784604410259,False,176,True
603129,10,2018-12-14,2019-01-14,2020-12-24,492,2.02,-0.40010674596366824,False,91,True
603185,19,2019-01-03,2019-07-01,2021-08-24,642,2.63,-0.48859082094376216,False,9,True
603229,21,2018-12-14,2019-07-01,2022-03-21,790,3.24,-0.49492379517328255,False,130,True
603260,16,2020-04-20,2020-05-26,2021-09-14,344,1.41,-0.21548786649909957,False,510,True
603345,1,2017-09-21,2017-09-21,2021-02-01,817,3.35,-0.24741664602985203,False,308,True
603396,10,2018-12-14,2019-01-14,2021-08-27,657,2.69,-0.5054209445585216,False,0,True
603501,71,2017-05-04,2019-01-14,2019-09-09,405,1.66,-0.4197368421052632,True,414,True
603533,2,2017-09-21,2017-09-22,2017-11-06,25,0.1,0.0,False,69,True
603606,13,2018-12-14,2019-06-19,2022-06-17,848,3.48,-0.34078374200800954,False,306,True
603638,1,2017-09-21,2017-09-21,2021-01-21,810,3.32,-0.27275073111990367,False,231,True
603688,21,2018-12-14,2019-07-01,2022-06-20,849,3.48,-0.46315853239908733,False,226,True
603737,12,2016-06-13,2019-01-14,2020-07-22,1001,4.1,-0.597182977257064,True,368,True
603806,201,2017-09-05,2018-12-25,2021-08-26,967,3.96,-0.34531986531986525,False,786,True
603906,11,2018-12-14,2019-01-14,2021-10-18,686,2.81,-0.39719271623672237,False,102,True
603960,1,2017-03-16,2017-03-16,2020-08-07,771,3.16,-0.44582570487001094,False,126,True
603986,2,2016-08-19,2016-08-23,2018-03-12,177,0.73,-0.4414755165121197,True,712,True
605111,2,2020-09-28,2020-09-29,2021-11-19,275,1.13,-0.371900826446281,False,0,True
605358,1,2020-09-11,2020-09-11,2020-11-10,36,0.15,-0.19152542372881354,False,0,True
000578,2,2007-07-17,2007-07-18,2008-05-23,52,0.21,-0.35481287212928847,,31,True
000732,134,2005-12-05,2007-02-12,2010-09-30,302,1.24,-0.40018861993083943,False,1700,True
000827,1,2005-02-16,2005-02-16,2005-02-21,2,0.01,0.0,,0,False
000979,151,2005-07-04,2006-11-15,2009-12-08,900,3.69,-0.753030303030303,False,19,True
002113,2,2013-05-27,2013-05-28,2016-11-03,641,2.63,-0.6586959201281892,False,65,True
002260,2,2013-05-27,2013-05-28,2015-05-12,462,1.89,-0.3859793814432989,False,311,True
002280,2,2013-05-27,2013-05-28,2015-03-17,371,1.52,-0.34412955465587036,False,760,True
002699,2,2013-05-27,2013-05-28,2015-06-01,441,1.81,-0.2896189950303699,False,633,True
300028,1,2013-05-28,2013-05-28,2015-05-13,405,1.66,-0.42845550446307823,False,57,True
300104,640,2010-08-12,2013-04-25,2014-01-23,792,3.25,-0.4800298884520273,True,134,True
300116,1,2013-05-28,2013-05-28,2016-07-04,557,2.28,-0.4979371152886375,False,300,True
300178,2,2013-05-27,2013-05-28,2015-05-12,469,1.92,-0.3414009774261112,False,803,True
300202,20,2011-04-15,2011-05-13,2015-03-27,957,3.92,-0.22147505422993496,False,1022,True
300208,2,2013-05-27,2013-05-28,2015-05-15,438,1.8,-0.35072815533980584,False,708,True
300216,2,2013-05-27,2013-05-28,2015-05-18,365,1.5,-0.24335343095033013,False,481,True
300526,22,2018-07-26,2019-07-01,2020-03-30,406,1.66,-0.268199233716475,False,317,True
300799,2,2019-10-29,2019-10-30,2023-04-24,847,3.47,-0.6707878391631252,,0,True
600086,1,2005-06-17,2005-06-17,2007-03-22,343,1.41,-0.31858564321250893,False,1104,True
600122,1,2005-06-17,2005-06-17,2008-01-09,556,2.28,-0.441570454623317,False,806,True
600242,3,2006-12-29,2007-01-05,2011-07-18,646,2.65,-0.36759174545084883,False,0,True
600311,1,2005-06-17,2005-06-17,2009-03-23,734,3.01,-0.7677551418266888,False,538,True
600432,1,2005-06-17,2005-06-17,2007-06-15,452,1.85,-0.36733740567732664,True,1822,True
600472,267,2005-05-09,2006-11-24,2007-07-04,484,1.98,-0.4003511852502195,,0,False
600627,1,2005-06-17,2005-06-17,2007-10-17,505,2.07,-0.24315159574468082,,1,True
600652,1,2013-05-27,2013-05-27,2015-06-11,429,1.76,-0.33650390978489375,False,476,True
600677,1,2005-06-17,2005-06-17,2007-05-14,426,1.75,-0.44020990355782474,False,619,True
600696,3,2018-12-14,2019-01-03,2021-06-18,605,2.48,-0.4664363377705517,False,15,True
600747,1,2005-06-17,2005-06-17,2008-01-07,567,2.32,-0.5885174736739707,False,414,True
600766,339,2005-01-27,2008-11-25,2007-05-29,504,2.07,-0.9606540623403168,False,0,True
600786,22,2005-05-27,2005-07-18,2008-01-10,561,2.3,-0.32017960908610676,,0,False
600811,1,2005-06-17,2005-06-17,2007-04-17,415,1.7,-0.39258299750527736,False,2992,True
600823,1,2005-06-17,2005-06-17,2007-06-12,413,1.69,-0.32716262432932763,False,2452,True
600836,1,2005-06-17,2005-06-17,2009-05-08,913,3.74,-0.5844863896707146,False,339,True
600837,1,2005-06-17,2005-06-17,2007-04-23,366,1.5,-0.19769867832799937,False,2908,True
600870,1,2005-06-17,2005-06-17,2007-04-23,386,1.58,-0.5220110209894124,False,0,True
600978,1,2005-06-17,2005-06-17,2007-05-08,417,1.71,-0.1725021815008725,False,1093,True
601299,333,2011-08-19,2014-06-09,2015-04-17,821,3.36,-0.3667269439421339,,1224,True
